Id,Name,GroupName,Class,Variant,Tonnage,BattleValue,Technology,Cost,Rules,TROId,TRO,RSId,RS,EraIcon,DateIntroduced,EraId,EraStart,ImageUrl,IsFeatured,IsPublished,Release,Type,Role,BFType,BFSize,BFMove,BFTMM,BFArmor,BFStructure,BFThreshold,BFDamageShort,BFDamageShortMin,BFDamageMedium,BFDamageMediumMin,BFDamageLong,BFDamageLongMin,BFDamageExtreme,BFDamageExtemeMin,BFOverheat,BFPointValue,BFAbilities,Skill,FormatedTonnage,Production Era
6860,Salamander PPR-7T,,Salamander,PPR-7T,80,1647,Inner Sphere,20613720,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/nQ0W8pM/salamander-3055u.png,False,True,1.0,BattleMech,Missile Boat,BM,4,"8""",0,8,4,0,1,False,3,False,3,False,0,False,0,41,"C3BSS,IF2,MHQ2",0,80,late-republic
7350,Hatamoto-Ku HTM-27W2,Hatamoto,Hatamoto-Ku,HTM-27W2,80,1699,Inner Sphere,9678720,Experimental,415,XTR:RotS 2,415,XTR:RotS 2,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3115,254,3101,https://i.ibb.co/BKPsfV6/hatamoto-rg.png,True,True,1.0,BattleMech,Brawler,BM,4,"8""",0,8,6,0,3,False,3,False,2,False,0,False,0,42,"CASEII,C3BSS,MHQ2",0,80,late-republic
7926,Hatamoto-Kaze HTM-27V2,Hatamoto,Hatamoto-Kaze,HTM-27V2,80,1725,Inner Sphere,0,Standard,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3115,254,3101,https://i.ibb.co/BKPsfV6/hatamoto-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"8""",0,8,6,0,4,False,3,False,3,False,0,False,0,44,"C3S,CASE,IF1,MHQ1",0,80,late-republic
8004,Striker STC-2L,,Striker,STC-2L,80,1779,Inner Sphere,0,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3123,254,3101,https://i.ibb.co/TcTSh6W/striker-3058u.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"8""",0,7,6,0,4,False,4,False,0,False,0,False,0,39,"ENE,FR,HT1/1/-",0,80,late-republic
6514,Neanderthal NTL-UG,,Neanderthal,NTL-UG,80,1817,Inner Sphere,22492140,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3124,254,3101,https://i.ibb.co/VWnvPZ2/neanderthal-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,4,"10""",0,8,4,0,3,False,2,False,0,False,0,False,1,41,"ECM,ENE,MEL,TSM",0,80,late-republic
7755,Man O' War (Gargoyle) F,,Man O' War (Gargoyle),F,80,1894,Clan,26261063,Standard,455,RG11,540,RSFP:GDL,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3127,254,3101,https://i.ibb.co/t2wt40P/man-o-war-gargoyle-rg.png,False,True,1.0,BattleMech,Brawler,BM,4,"10""",0,7,4,0,4,False,4,False,2,False,0,False,0,43,"CASE,OMNI",0,80,late-republic
6858,Warhammer IIC 11,,Warhammer IIC,11,80,2021,Clan,9008400,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3124,254,3101,https://i.ibb.co/gFjgkjp/warhammer-iic-4-pp.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"8""",0,8,6,0,7,False,7,False,0,False,0,False,0,48,CASE,0,80,late-republic
6513,Neanderthal NTL-AG,,Neanderthal,NTL-AG,80,2024,Inner Sphere,23439840,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3128,254,3101,https://i.ibb.co/VWnvPZ2/neanderthal-3145.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"10""",0,8,4,0,2,False,2,False,0,False,0,False,0,39,"ECM,MEL,TSM",0,80,late-republic
6630,Zeus-X ZEU-X4,,Zeus-X,ZEU-X4,80,2193,Inner Sphere,84124200,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3119,254,3101,https://i.ibb.co/4MBTYdJ/zeus-x-3145.png,True,True,1.0,BattleMech,Sniper,BM,4,"10""",0,8,2,0,3,False,3,False,3,False,0,False,1,45,"CASEII,IF1,LRM1/1/1,RCA,MHQ1",0,80,late-republic
6679,Doloire DLR-OA,,Doloire,DLR-OA,80,2218,Mixed,24292500,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/9gMZ8Cq/doloire-3145.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"8""",0,8,4,0,5,False,5,False,0,False,0,False,1,43,"CASEII,HT1/1/-,OMNI,RHS,SRM1/1",0,80,late-republic
6681,Doloire DLR-OC,,Doloire,DLR-OC,80,2242,Mixed,27375900,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/9gMZ8Cq/doloire-3145.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"8""",0,8,4,0,7,False,7,False,2,False,0,False,1,59,"C3M,CASEII,IF1,MEL,MHQ5,OMNI,TAG",0,80,late-republic
7455,Zeus ZEU-11S,,Zeus,ZEU-11S,80,2280,Mixed,21567000,Standard,426,RG02,426,RG02,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3130,254,3101,https://i.ibb.co/GRNM37R/zeus-rg.png,True,True,1.0,BattleMech,Sniper,BM,4,"8""",0,8,4,0,5,False,5,False,4,False,0,False,0,48,"CASEII,IF1,PRB,REAR1/1/-,RCN",0,80,late-republic
6859,Warhammer IIC 10,,Warhammer IIC,10,80,2290,Clan,9323850,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3120,254,3101,https://i.ibb.co/gFjgkjp/warhammer-iic-4-pp.png,False,True,1.0,BattleMech,Sniper,BM,4,"8""",0,8,6,0,6,False,6,False,4,False,0,False,1,50,"CASE,SRM1/1",0,80,late-republic
7756,Man O' War (Gargoyle) I,,Man O' War (Gargoyle),I,80,2516,Clan,27572250,Standard,455,RG11,455,RG11,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3113,254,3101,https://i.ibb.co/t2wt40P/man-o-war-gargoyle-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"10""",0,7,4,0,4,False,4,False,3,False,0,False,3,46,"CASEII,OMNI",0,80,late-republic
6678,Doloire DLR-O,,Doloire,DLR-O,80,2561,Mixed,24420750,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/9gMZ8Cq/doloire-3145.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,8,4,0,5,False,6,False,4,False,0,False,0,49,"AECM,OMNI",0,80,late-republic
6857,Warhammer IIC 12,,Warhammer IIC,12,80,2680,Clan,83662500,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3130,254,3101,https://i.ibb.co/tDXymYY/warhammer-iic-3085.png,False,True,1.0,BattleMech,Brawler,BM,4,"10""",0,8,3,0,5,False,5,False,3,False,0,False,2,53,"CASE,ECM,FR",0,80,late-republic
6861,Man O' War (Gargoyle) X,,Man O' War (Gargoyle),X,80,2800,Clan,28674750,Advanced,436,TR:CI,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3128,254,3101,https://i.ibb.co/t2wt40P/man-o-war-gargoyle-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,4,"10""",0,7,4,0,5,False,5,False,1,False,0,False,1,52,"CASEII,OMNI,TSEMP1",0,80,late-republic
6680,Doloire DLR-OB,,Doloire,DLR-OB,80,2836,Mixed,23646750,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/9gMZ8Cq/doloire-3145.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,8,4,0,6,False,6,False,4,False,0,False,1,48,"CASEII,OMNI",0,80,late-republic
6682,Doloire DLR-OD,,Doloire,DLR-OD,80,3071,Mixed,35134800,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/9gMZ8Cq/doloire-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,4,"10""",0,8,4,0,3,False,3,False,0,False,0,False,2,51,"CASEII,MEL,OMNI,TSEMP2",0,80,late-republic
8336,Longbow LGB-14V,,Longbow,LGB-14V,85,1763,Inner Sphere,0,Standard,539,RGv1,490,RG20,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3105,254,3101,https://i.ibb.co/x6pd5tC/longbow-rg.png,True,True,1.0,BattleMech,Brawler,BM,4,"8""",0,9,4,0,4,False,4,False,2,False,0,False,0,42,"CASEII,IF1,REAR1/1/-",0,85,late-republic
8347,Longbow LGB-14Q,,Longbow,LGB-14Q,85,1828,Inner Sphere,0,Standard,539,RGv1,490,RG20,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3103,254,3101,https://i.ibb.co/x6pd5tC/longbow-rg.png,False,True,1.0,BattleMech,Missile Boat,BM,4,"8""",0,9,4,0,4,False,4,False,3,False,0,False,1,46,"CASEII,IF3,LRM1/3/3,REAR1/1/-",0,85,late-republic
7978,BattleMaster BLR-6M,,BattleMaster,BLR-6M,85,1958,Inner Sphere,0,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3120,254,3101,https://i.ibb.co/qRn37k9/battlemaster-blr-5m-pp.png,False,True,1.0,BattleMech,Sniper,BM,4,"8""",0,8,7,0,3,False,4,False,3,False,0,False,1,47,"CASE,IF2,MHQ1",0,85,late-republic
6356,Templar III TLR2-OC,,Templar III,TLR2-OC,85,1993,Inner Sphere,27245297,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3120,254,3101,https://i.ibb.co/7QdYNjf/templar-iii-3150.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,9,5,0,5,False,5,False,0,False,0,False,1,45,"CASE,OMNI",0,85,late-republic
6471,Lu Wei Bing LN-4B,,Lu Wei Bing,LN-4B,85,2045,Inner Sphere,19426018,Standard,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3110,254,3101,https://i.ibb.co/JHKH2Vd/lu-wei-bing-3150.png,True,True,1.0,BattleMech,Brawler,BM,4,"8""j",0,9,5,0,3,False,3,False,2,False,0,False,0,44,"AECM,ARM,CASEII,FLK1/1/-,IF0*",0,85,late-republic
6357,Templar III TLR2-OD,,Templar III,TLR2-OD,85,2108,Mixed,27795094,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3120,254,3101,https://i.ibb.co/7QdYNjf/templar-iii-3150.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,9,5,0,4,False,4,False,3,False,0,False,1,45,"CASE,FLK1/1/1,OMNI,REL",0,85,late-republic
9404,BattleMaster BLR-6R,,BattleMaster,BLR-6R,85,2181,Mixed,0,Standard,539,RGv1,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3104,254,3101,https://i.ibb.co/Jy1FLdL/battlemaster-rg.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,8,5,0,5,False,5,False,4,False,0,False,1,46,"CASEII,REAR2/2/-",0,85,late-republic
8428,Katana (Crockett) CRK-5006-1,Crockett,Katana (Crockett),CRK-5006-1,85,2363,Inner Sphere,0,Standard,493,RG23,493,RG23,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3108,254,3101,https://i.ibb.co/Y2Xz4hw/crockett-rg.png,True,True,1.0,BattleMech,Skirmisher,BM,4,"6""/10""j",0,7,7,0,4,False,5,False,3,False,0,False,1,48,"CASEII,JMPS1",0,85,late-republic
6856,Deimos D,,Deimos,D,85,2682,Clan,24728719,Standard,463,TR:J,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3119,254,3101,https://i.ibb.co/hYkkN7N/deimos-3085.png,False,True,1.0,BattleMech,Sniper,BM,4,"8""",0,8,5,0,6,False,6,False,6,False,0,False,1,52,"AMS,CASE,OMNI",0,85,late-republic
8338,Masakari (Warhawk) G,,Masakari (Warhawk),G,85,2909,Clan,0,Standard,490,RG20,490,RG20,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3114,254,3101,https://i.ibb.co/D4qRft6/masakari-warhawk-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"10""",0,9,5,0,6,False,6,False,0,False,0,False,1,56,"CASE,FLK1/1/-,OMNI",0,85,late-republic
8340,Masakari (Warhawk) L,,Masakari (Warhawk),L,85,3695,Clan,0,Standard,490,RG20,490,RG20,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/D4qRft6/masakari-warhawk-rg.png,False,True,1.0,BattleMech,Brawler,BM,4,"10""",0,9,5,0,6,False,5,False,4,False,0,False,0,61,"CASEII,ECM,LPRB,OMNI,RCN,WAT",0,85,late-republic
6516,Juliano JLN-5A,,Juliano,JLN-5A,90,2105,Mixed,25094250,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3116,254,3101,https://i.ibb.co/Lr6ykMd/juliano-3150.png,True,True,1.0,BattleMech,Brawler,BM,4,"8""",0,9,4,0,5,False,5,False,3,False,0,False,4,48,"ARM,CASEII",0,90,late-republic
7733,Highlander HGN-740,,Highlander,HGN-740,90,2232,Inner Sphere,9895580,Standard,454,RG10,529,RSFP:NWH,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3115,254,3101,https://i.ibb.co/Nr9LwY8/highlander-rg.png,True,True,1.0,BattleMech,Sniper,BM,4,"6""j",0,9,7,0,4,False,5,False,3,False,0,False,0,49,"CASEII,IF1",0,90,late-republic
6849,Mad Cat Mk II 5,,Mad Cat Mk II,5,90,2491,Clan,25960650,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/LR5zcDM/mad-cat-mk-ii-3067.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""/12""j",0,9,5,0,4,False,5,False,2,False,0,False,0,52,"CASE,JMPS1,LPRB,RCN,",0,90,late-republic
6422,Tenshi TN-10-OA,,Tenshi,TN-10-OA,95,1829,Inner Sphere,25704656,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3101,254,3101,https://i.ibb.co/X8gwDcv/tenshi-3145.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,5,0,6,False,4,False,0,False,0,False,1,45,"CASEII,OMNI",0,95,late-republic
9507,Albatross ALB-6U,,Albatross,ALB-6U,95,2162,Inner Sphere,0,Standard,538,Shrap13,464,ShrapRS,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3118,254,3101,https://i.ibb.co/hgJtyYB/albatross-3055u.png,True,True,1.0,BattleMech,Brawler,BM,4,"8""",0,10,2,0,5,False,5,False,3,False,0,False,1,47,"CASEII,IF1",0,95,late-republic
7983,Cerberus MR-7K,,Cerberus,MR-7K,95,2182,Inner Sphere,0,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/8BRmWHf/cerberus-3055u.png,False,True,1.0,BattleMech,Sniper,BM,4,"8""",0,6,4,0,6,False,6,False,3,False,0,False,0,45,"ABA,C3S,MHQ1",0,95,late-republic
6838,Hauptmann HA1-OM,,Hauptmann,HA1-OM,95,2214,Inner Sphere,18984469,Advanced,463,TR:J,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3120,254,3101,https://i.ibb.co/jgM9rfW/hauptmann-3060.png,False,True,1.0,BattleMech,Missile Boat,BM,4,"6""",0,10,8,0,3,False,5,False,5,False,0,False,0,63,"C3BSM,CASE,IF3,LRM1/3/3,MHQ6,OMNI,TAG",0,95,late-republic
6424,Tenshi TN-10-OR,,Tenshi,TN-10-OR,95,2237,Mixed,25426781,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3101,254,3101,https://i.ibb.co/X8gwDcv/tenshi-3145.png,False,True,1.0,BattleMech,Missile Boat,BM,4,"6""",0,10,5,0,3,False,4,False,3,False,0,False,2,48,"IF2,OMNI",0,95,late-republic
6844,Banshee BNC-9S2,,Banshee,BNC-9S2,95,2426,Inner Sphere,17929470,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/GT7VY78/banshee-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,5,0,4,False,5,False,5,False,0,False,0,54,"C3BSS,CASE,MHQ2",0,95,late-republic
6834,Trebaruna TR-XH,,Trebaruna,TR-XH,95,2453,Inner Sphere,22147125,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3115,254,3101,https://i.ibb.co/R7KQLwb/trebaruna-3085.png,False,True,1.0,BattleMech,Sniper,BM,4,"4""/8""j",0,14,2,0,3,False,4,False,4,False,0,False,0,50,"CR,JMPS1,TUR(1/1/1)",0,95,late-republic
6421,Tenshi TN-10-O,,Tenshi,TN-10-O,95,2542,Inner Sphere,31140281,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3101,254,3101,https://i.ibb.co/X8gwDcv/tenshi-3145.png,True,True,1.0,BattleMech,Sniper,BM,4,"8""",0,10,5,0,4,False,5,False,5,False,0,False,0,52,"ECM,OMNI",0,95,late-republic
6293,Shrike 2,,Shrike,2,95,2846,Clan,26904670,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3115,254,3101,https://i.ibb.co/zsRTV8W/shrike-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,4,"8""/10""j",0,10,5,0,5,False,5,False,4,False,0,False,0,55,"CASE,IF1,JMPS1",0,95,late-republic
6836,Peacekeeper PKP-2K,,Peacekeeper,PKP-2K,95,2863,Inner Sphere,33935200,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3116,254,3101,https://i.ibb.co/0nzLQFM/peacekeeper-3085.png,False,True,1.0,BattleMech,Sniper,BM,4,"8""/6""j",0,9,4,0,3,False,3,False,3,False,0,False,2,47,"ABA,C3EM,C3S,ENE,MHQ2,TSM",0,95,late-republic
7712,Gladiator (Executioner) J,,Gladiator (Executioner),J,95,2891,Clan,36432134,Standard,453,RG09,453,RG09,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3104,254,3101,https://i.ibb.co/Mfdfgzk/gladiator-executioner-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"10""/8""j",0,9,5,0,6,False,5,False,3,False,0,False,0,55,"CASE,FLK3/2/2,JMPW1,OMNI,SRM3/3/-",0,95,late-republic
6292,Shrike  ,,Shrike, ,95,2969,Clan,26783770,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3113,254,3101,https://i.ibb.co/zsRTV8W/shrike-3145.png,True,True,1.0,BattleMech,Sniper,BM,4,"8""/10""j",0,10,5,0,4,False,4,False,4,False,0,False,1,53,"CASE,IF1,JMPS1,OVL",0,95,late-republic
6423,Tenshi TN-10-OB,,Tenshi,TN-10-OB,95,3002,Inner Sphere,26823469,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3101,254,3101,https://i.ibb.co/X8gwDcv/tenshi-3145.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""j",0,10,5,0,4,False,4,False,2,False,0,False,2,56,"OMNI,TSEMP2",0,95,late-republic
7713,Gladiator (Executioner) L,,Gladiator (Executioner),L,95,3132,Clan,37653322,Standard,453,RG09,453,RG09,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3119,254,3101,https://i.ibb.co/Mfdfgzk/gladiator-executioner-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"10""/8""j",0,9,5,0,5,False,5,False,5,False,0,False,0,56,"CASEII,JMPW1,OMNI",0,95,late-republic
6840,Gladiator (Executioner) I,,Gladiator (Executioner),I,95,3339,Clan,46148009,Standard,453,RG09,453,RG09,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3101,254,3101,https://i.ibb.co/Mfdfgzk/gladiator-executioner-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,4,"12""/8""j",0,9,5,0,6,False,6,False,0,False,0,False,0,58,"CASE,ECM,OMNI,JMPW1",0,95,late-republic
6294,Shrike 3,,Shrike,3,95,3698,Clan,27080170,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3116,254,3101,https://i.ibb.co/zsRTV8W/shrike-3145.png,False,True,1.0,BattleMech,Sniper,BM,4,"8""/10""j",0,10,5,0,4,False,4,False,4,False,0,False,3,54,"CASE,IF0*,JMPS1,OVL",0,95,late-republic
6826,Titan TI-1Ar,TItan,Titan,TI-1Ar,100,2165,Inner Sphere,10572000,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3123,254,3101,https://i.ibb.co/XtDyHCT/titan-3075.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,5,False,5,False,3,False,0,False,4,54,"CASE,SRM2/2",0,100,late-republic
6635,King Crab KGC-009,,King Crab,KGC-009,100,2260,Inner Sphere,15562000,Standard,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3104,254,3101,https://i.ibb.co/jkVW2W7/king-crab-3150.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,5,False,5,False,1,False,0,False,1,55,"CASE,ECM,HT1/1/-,IF1",0,100,late-republic
6827,Titan TI-1Aj,Titan,Titan,TI-1Aj,100,2328,Inner Sphere,11012000,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3123,254,3101,https://i.ibb.co/XtDyHCT/titan-3075.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""j",0,10,8,0,5,False,5,False,2,False,0,False,4,54,"CASE,SRM2/2",0,100,late-republic
8243,Kraken (Bane) 6,,Kraken (Bane),6,100,2339,Clan,0,Standard,539,RGv1,475,RG17,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3110,254,3101,https://i.ibb.co/JFDSp3T/kraken-bane-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,5,0,5,False,5,False,3,False,0,False,1,51,"AC2/2/2,CASEII,ECM",0,100,late-republic
8242,Kraken (Bane) 5,,Kraken (Bane),5,100,2554,Clan,0,Standard,539,RGv1,475,RG17,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3105,254,3101,https://i.ibb.co/JFDSp3T/kraken-bane-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,5,0,5,False,5,False,5,False,0,False,1,55,"CASEII,ECM,IF1,LRM1/1/1,OVL",0,100,late-republic
8436,Atlas AS7-S4,,Atlas,AS7-S4,100,2568,Inner Sphere,0,Standard,539,RGv1,494,RG24,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/VtHKQ7Q/atlas-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,8,0,4,False,4,False,4,False,0,False,1,55,"CASEII,ECM,STL",0,100,late-republic
6824,Xanthos XNT-7O,,Xanthos,XNT-7O,100,2620,Mixed,30995333,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3119,254,3101,https://i.ibb.co/6vSJjBt/xanthos-3075.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,11,4,0,6,False,6,False,3,False,0,False,0,53,CASEII,0,100,late-republic
6831,Berserker BRZ-D4,,Berserker,BRZ-D4,100,2659,Mixed,35986333,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3112,254,3101,https://i.ibb.co/GR5QBf2/berserker-3055u.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"8""j",0,10,5,0,4,False,4,False,0,False,0,False,0,50,"AECM,ARM,ENE,IRA,MEL,TSM",0,100,late-republic
7449,Behemoth (Stone Rhino) 8,Behemoth (Stone Rhino),Behemoth (Stone Rhino),8,100,2804,Clan,10352000,Advanced,539,RGv1,426,RG02,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3128,254,3101,https://i.ibb.co/zZ0Yrzp/behemoth-stone-rhino-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,8,0,5,False,6,False,6,False,0,False,0,57,CASE,0,100,late-republic
6833,Daishi (Dire Wolf) E,,Daishi (Dire Wolf),E,100,2814,Clan,31377500,Standard,471,RG13,471,RG13,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3103,254,3101,https://i.ibb.co/X37BW2R/daishi-dire-wolf-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,5,0,8,False,8,False,3,False,0,False,1,63,"CASEII,ECM,FLK1/1/1,LPRB,OMNI,RCN,WAT",0,100,late-republic
6359,Atlas III AS7-D2,,Atlas III,AS7-D2,100,2890,Mixed,14254000,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3110,254,3101,https://i.ibb.co/vHBc333/atlas-iii-3145.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,7,False,7,False,4,False,0,False,0,62,"AECM,ARM,CASEII,FLK2/2/2",0,100,late-republic
8244,Kraken (Bane) 7,,Kraken (Bane),7,100,3740,Clan,0,Standard,539,RGv1,475,RG17,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3122,254,3101,https://i.ibb.co/JFDSp3T/kraken-bane-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,5,0,6,False,6,False,6,False,0,False,3,56,"CASE,FLK3/3/5",0,100,late-republic
7997,Omega SHP-5R,,Omega,SHP-5R,150,2753,Inner Sphere,0,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3103,254,3101,https://i.ibb.co/Zc6DDYz/omega-jfr.png,False,True,1.0,BattleMech,Sniper,BM,4,"4""",0,14,6,0,5,False,6,False,6,False,0,False,0,62,"C3S,CASEII,ECM,FLK1/1/1,LG,MHQ1",0,150,late-republic
7356,Orca OC-1X,,Orca,OC-1X,200,3357,Inner Sphere,77575000,Experimental,415,XTR:RotS 2,415,XTR:RotS 2,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3103,254,3101,https://i.ibb.co/XV30pmS/orca-xtr.png,True,True,1.0,BattleMech,Sniper,BM,4,"4""",0,19,9,0,4,False,4,False,4,False,0,False,3,73,"ARTSC-1,CASEII,ECM,IF1,LG,OVL",0,200,late-republic
